artist,title,url
The Avalanches,"Take Care In Your Dreaming (feat. Denzel Curry, Tricky, Sampa The Great)",https://youtu.be/8yTtE-B7NpM
The Avalanches,"The Divine Chord ft. MGMT, Johnny Marr",https://youtu.be/TvZpn322LxE
The Avalanches,"Reflecting Light (ft. Sananda Maitreya, Vashti Bunyan) #Visualiser",https://youtu.be/GAPlnoeEcH0
The Avalanches + Soda_Jerk,The Was (2016),https://youtu.be/3VN93T7m0-U
The Avalanches,Frankie Sinatra #Official,https://youtu.be/SjfspM5sDIA
The Avalanches,Stalking To A Stranger,https://youtu.be/g2plyfz_v9g
PUBLIC,Splash,https://youtu.be/w32WUW7l0RI
PUBLIC,Make You Mine (Put Your Hand in Mine) #Official,https://youtu.be/nLnp0tpZ0ok
PUBLIC,One That I Want #Official,https://youtu.be/LIBi7RMEy-g
PUBLIC,Honey In The Summer,https://youtu.be/YQooFblMbis
Mabel,Loneliest Time Of Year,https://youtu.be/hVzjR6hBArE
"Tiesto, Mabel",God Is A Dancer #Official,https://youtu.be/jnwDkVo6DxA
Mabel,OK (Anxiety Anthem),https://youtu.be/sO4nmSLFcX4
Mabel,Mad Love,https://youtu.be/hY1tULEr4-4
Mabel,Bad Behaviour,https://youtu.be/Hue77rbsFlU
Mabel,Don't Call Me Up #Official,https://youtu.be/9TQKyDD9Yig
Mabel,Finders Keepers (ft. Kojo Funds) #Official,https://youtu.be/O3TDhPVx1Do
"Jax Jones, Mabel",Ring Ring (ft. Rich The Kid) #Official,https://youtu.be/KXanlLjOFh0
Mabel,One Shot #Official,https://youtu.be/RziHzAzzS1c
"Mabel, Not3s",Fine Line #Official,https://youtu.be/GJTtiYMdMtk
"RAYE, Mabel, Stefflon Don",Cigarette #Official,https://youtu.be/Z_xsgfOWpY4
"Not3s, Mabel",My Lover #RadioEdit #Official,https://youtu.be/XataOVgLvEQ
Mabel,Bedroom #Official,https://youtu.be/azLpa8FUhio
Mabel x Tate Modern,Talk About Forever | Tate,https://youtu.be/aiFsQ0wusz4
Mabel,Thinking Of You #Official,https://youtu.be/rnFxtAcGWws
Mabel,My Boy My Town #Official,https://youtu.be/7X21ynBma6M
Clean Bandit,Higher (feat. iann dior) #Official,https://youtu.be/Rqsfa5At214
Clean Bandit and Mabel,Tick Tock (feat. 24kGoldn) #Official,https://youtu.be/yC8SPG2LwSA
Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie) #Official,https://youtu.be/papuvlVeZg8
Clean Bandit,Solo (feat. Demi Lovato) #Official,https://youtu.be/8JnfIa84TnU
Clean Bandit,Rather Be ft. Jess Glynne #Official,https://youtu.be/m-M1AtrxztU
Clean Bandit,Symphony (feat. Zara Larsson) #Official,https://youtu.be/aatr_2MstrI
Clean Bandit,Tears (feat. Louisa Johnson) #Official,https://youtu.be/dc-nyGo0aC8
Clean Bandit & Jess Glynne,Real Love #Official,https://youtu.be/qdo_-U4PEsk
Clean Bandit,Mama (feat. Ellie Goulding) #Official,https://youtu.be/Ao3XJ-UDdzI
End of the World,Lost (ft. Clean Bandit) #Official,https://youtu.be/OWTghqOhWcs
Clean Bandit,Baby (feat. Marina & Luis Fonsi) #Official,https://youtu.be/hlznpxNGFGQ
Clean Bandit,I Miss You (feat. Julia Michaels) #Official,https://youtu.be/uZs1AHQBz24
Clean Bandit,Stronger #Official,https://youtu.be/_c_n0A3BFVE
Clean Bandit,Mozart's House ft. Love Ssega #Official,https://youtu.be/rd0cT7Dnpt8
Clean Bandit,Extraordinary ft. Sharna Bass #Official,https://youtu.be/40nFOYGVJtY
Clean Bandit,Dust Clears ft. Noonie Bao #Official,https://youtu.be/SdfL2nY-Xs8
Clean Bandit,A&E ft. Kandaka Moore & Nikki Cislyn (Channel 4's Random Acts),https://youtu.be/_VvILRC6QAk
Clean Bandit,Come Over ft. Stylo G #Official,https://youtu.be/aaXDzh_zoqM
Clean Bandit,Telephone Banking ft. Love Ssega #Official,https://youtu.be/GeynVBZjls8
Clean Bandit,Heart on Fire ft. Elisabeth Troy #Official,https://youtu.be/smRacnihcB0
Clean Bandit,Birch ft. Eliza Shaddad (BBC Radio 1 Session),https://youtu.be/s0KjHQj8z94
Clean Bandit,Nightingale ft. Nikki Cislyn #Official,https://youtu.be/U4bPB0_UTAA
twenty one pilots,Level of Concern #Official,https://youtu.be/loOWKm8GW6A
twenty one pilots,The Hype #Official,https://youtu.be/Io2hbcrAYBw
twenty one pilots,Chlorine #Official,https://youtu.be/eJnQBXmZ7Ek
twenty one pilots,My Blood #Official,https://youtu.be/8mn-FFjIbo8
twenty one pilots,Levitate #Official,https://youtu.be/uv_1AKKKJnk
twenty one pilots,Nico And The Niners #Official,https://youtu.be/hMAPyGoqQVw
twenty one pilots,Jumpsuit #Official,https://youtu.be/UOUBW8bkjQ4
twenty one pilots,Heavydirtysoul #OFFICIAL,https://youtu.be/r_9Kf0D5BTs
twenty one pilots,TOPxMM (the MUTEMATH sessions),https://youtu.be/JfEFq_NRZu4
twenty one pilots,Heathens (from #SuicideSquad : The Album) #OFFICIAL,https://youtu.be/UprcpdwuwCg
twenty one pilots,Ride #Official,https://youtu.be/Pw-0pbY9JeU
twenty one pilots,Stressed Out #OFFICIAL,https://youtu.be/pXRviuL6vMY
twenty one pilots,Lane Boy #OFFICIAL,https://youtu.be/ywvRgGAd2XI
twenty one pilots,Tear In My Heart #OFFICIAL,https://youtu.be/nky4me4NP70
twenty one pilots,Fairly Local #OFFICIAL,https://youtu.be/HDI9inno86U
twenty one pilots,Ode To Sleep #OFFICIAL,https://youtu.be/2OnO3UXFZdE
twenty one pilots,Car Radio #OFFICIAL,https://youtu.be/92XVwY54h5k
twenty one pilots,Truce #OFFICIAL,https://youtu.be/eCeBNwBUkcI
twenty one pilots,House of Gold #OFFICIAL,https://youtu.be/mDyxykpYeu8
twenty one pilots,Holding On To You #OFFICIAL,https://youtu.be/ktBMxkLUIwY
twenty one pilots,Guns For Hands #OFFICIAL,https://youtu.be/Pmv8aQKO6k0
twenty one pilots,Jar Of Hearts #ChristinaPerri #Cover,https://youtu.be/WeJq8ejxLF4
twenty one pilots,Can't Help Falling In Love #Elvis #Cover,https://youtu.be/6ThQkrXHdh4
あいみょん,桜が降る夜は #OFFICIAL,https://youtu.be/OIT9LpQKbeg
あいみょん,チカ #OFFICIAL,https://youtu.be/y_sdl_0PQX0
あいみょん,マシマロ #OFFICIAL,https://youtu.be/jq0c35eLyFw
あいみょん,朝陽 #OFFICIAL,https://youtu.be/DSqZVdqd68o
あいみょん,裸の心 #OFFICIAL,https://youtu.be/yOAwvRmVIyo
あいみょん,さよならの今日に #OFFICIAL,https://youtu.be/C1yP_GQ9s4E
あいみょん,空の青さを知る人よ #OFFICIAL,https://youtu.be/ztdpBUDf00o
あいみょん,真夏の夜の匂いがする #OFFICIAL,https://youtu.be/EQva8xKAZ7s
あいみょん,ハルノヒ #OFFICIAL,https://youtu.be/pfGI91CFtRg
あいみょん,夢追いベンガル #OFFICIAL,https://youtu.be/ViG28OU9crI
あいみょん,今夜このまま #OFFICIAL,https://youtu.be/mH6LoI63buY
あいみょん,GOOD NIGHT BABY #OFFICIAL,https://youtu.be/E6iZ-xZ8x50
あいみょん,マリーゴールド #OFFICIAL,https://youtu.be/0xSiBpUdW4E
あいみょん,満月の夜なら #OFFICIAL,https://youtu.be/OVKKtwDReEA
あいみょん,ふたりの世界 #OFFICIAL,https://youtu.be/WsEOnichYgI
あいみょん,愛を伝えたいだとか #OFFICIAL,https://youtu.be/9qRCARM_LfE
あいみょん,君はロックを聴かない #OFFICIAL,https://youtu.be/ARwVe1MYAUA
あいみょん,漂白 (Short ver.) #OFFICIAL,https://youtu.be/dd1OJ0fTa9Y
あいみょん,生きていたんだよな #OFFICIAL,https://youtu.be/EEMwA8KZAqg
あいみょん,どうせ死ぬなら #Official,https://youtu.be/Qetpdg4C1IY
あいみょん,ナウなヤングにバカウケするのは当たり前だのクラッ歌,https://youtu.be/VVcA1-ZZZ4Y
あいみょん,○○ちゃん,https://youtu.be/OXYxa7UM4_g
あいみょん,強がりました #偽コイ同盟 #リリックムービー,https://youtu.be/_1WLfHWBRio
あいみょん,いいことしましょ #リリックムービー,https://youtu.be/OwyLcATQXr8
あいみょん,貴方解剖純愛歌 〜死ね〜 #LINEで作ったリリックムービー,https://youtu.be/IL35V9wYr-U
Miley Cyrus,Angels Like You #Official,https://youtu.be/Y0ORhLyJWuc
Miley Cyrus,Prisoner (ft. Dua Lipa) #Official,https://youtu.be/0ir1qkPXPVM
Miley Cyrus,Midnight Sky #Official,https://youtu.be/aS1no1myeTM
"Ariana Grande, Miley Cyrus, Lana Del Rey",Don't Call Me Angel #CharliesAngels,https://youtu.be/leopt__ATR0
Miley Cyrus,Slide Away #Official,https://youtu.be/rrvFv6j3-sM
Miley Cyrus,Mother's Daughter #Official,https://youtu.be/7T2RonyJ_Ts
Mark Ronson,Nothing Breaks Like a Heart (ft. Miley Cyrus) #Official,https://youtu.be/A9hcJgtnm6Q
Miley Cyrus,Younger Now #Official,https://youtu.be/-LX2kpeyp80
Miley Cyrus,Malibu #Official,https://youtu.be/8j9zMok6two
Miley Cyrus,BB Talk #Official,https://youtu.be/DfwJA0f0UTg
Miley Cyrus,Lighter,https://youtu.be/RNRVWSICNGQ
Miley Cyrus,Dooo It!,https://youtu.be/wu5iAgJ65dA
Miley Cyrus,Adore You #Official,https://youtu.be/W1tzURKYFNs
Miley Cyrus,Wrecking Ball #Official,https://youtu.be/My2FRPA3Gf8
Miley Cyrus,We Can't Stop #Official,https://youtu.be/LrUvu1mlWco
Miley Cyrus,Can't Be Tamed #Official,https://youtu.be/sjSG6z_13-Q
Miley Cyrus,When I Look At You #Official,https://youtu.be/8wxOVn99FTE
Miley Cyrus,Party In The U.S.A.,https://youtu.be/M11SvDtPBhA
Miley Cyrus,The Climb,https://youtu.be/NG2zyeVRcbs
Miley Cyrus,7 Things #Official,https://youtu.be/Hr0Wv5DJhuk
Daniel Powter,Bad Day #Official #WarnerVault,https://youtu.be/gH476CxJxfg
Daniel Powter,Love You Lately #Official #WarnerVault,https://youtu.be/BbtcTb_WMsg
Daniel Powter,Free Loop #Official #WarnerVault,https://youtu.be/vEY_mg2y-rg
Ayaka Hirahara & Daniel Powter,Save Your Life,https://youtu.be/oDAqDLmixrw
Daniel Powter,Best Of Me,https://youtu.be/XcbnilNvIIo
Daniel Powter,Next Plane Home,https://youtu.be/5E4j_n17cTI
Daniel Powter,Lie To Me,https://youtu.be/JLkuTQMaHYg
Daniel Powter,Jimmy Gets High,https://youtu.be/mhnn9TZTE3w
Daniel Powter,Crazy All My Life #Official,https://youtu.be/1CaMX1U9Qvo
T.U.B.S,The Beauty of Following Our Hearts (ft. Daniel Powter) #Official,https://youtu.be/E2hpitcq1G8
Michael Buble,Forever Now #Official #WithLyrics,https://youtu.be/VRvYu5oOXF0
Michael Buble,Love You Anymore #Official,https://youtu.be/UiQcrFX7sYU
Michael Buble,When I Fall In Love #Official,https://youtu.be/d-GNag4m9tk
Michael Buble,I Believe in You #OFFICIAL,https://youtu.be/94MHIeeGwys
Michael Buble,Nobody But Me #OFFICIAL,https://youtu.be/Fd8OSX7guKs
Michael Buble,It's A Beautiful Day #Official,https://youtu.be/5QYxuGQMCuU
Michael Buble,Hollywood #Official,https://youtu.be/QBrlYtV60GA
Michael Buble,Haven't Met You Yet #Official,https://youtu.be/1AJmKkU5POA
Michael Buble,Save The Last Dance For Me #Official,https://youtu.be/LAjfB0XfjkA
Michael Buble,Feeling Good #Official,https://youtu.be/Edwsf-8F3sI
Michael Buble,Home #Official,https://youtu.be/lbSOLBMUvIE
Michael Buble,Everything #Official,https://youtu.be/KeKtB2EhdaE
Michael Buble,Close Your Eyes #Official,https://youtu.be/LoEWmc60wJY
Michael Buble ft. Bryan Adams,After All #Official,https://youtu.be/dxEjZ_TcBgQ
Chen Aharoni,I'm Out,https://youtu.be/tANOvG-kEhY
Chen Aharoni ft. The Ultras,Boei Nirkod,https://youtu.be/STLSjnocfCA
Chen Aharoni,Mi Ata,https://youtu.be/AANVqpKIBc4
Chen Aharoni,Ahava BaLev,https://youtu.be/eAfYW8nswps
Chen Aharoni,Himnon,https://youtu.be/lu9_1cOs8Sw
Chen Aharoni,Lamrot Hakol,https://youtu.be/8uQfVdHV-mo
Chen Aharoni,Crazy,https://youtu.be/Z1k9ZHgiDG0
Chen Aharoni,Love Suicide,https://youtu.be/LjM1_zurPN8
竹原ピストル,きーぷ、うぉーきんぐ！！（「BLUE/ブルー」Ver.）,https://youtu.be/Ro5OdSmlcZg
竹原ピストル,オーバー・ザ・オーバー,https://youtu.be/7vrntT1MQB4
竹原ピストル,youth,https://youtu.be/a2DAWkIAgd0
竹原ピストル,今宵もかろうじて歌い切る,https://youtu.be/_ZsRSnd8LYg
竹原ピストル,今宵もかろうじて歌い切る（ドラマエンディングver.）,https://youtu.be/6LhRTbQ69UM
竹原ピストル,サンサーラ (番組テーマソング Ver.）,https://youtu.be/f-ey1SnGn24
竹原ピストル,リョウメンシダ（TVCM Ver.）,https://youtu.be/6RzRbDktPQQ
竹原ピストル,おーい！おーい！！（泣くな赤鬼 Ver.）,https://youtu.be/tVM9DD8v3gM
竹原ピストル,ゴミ箱から、ブルース（YouTube Ver.）,https://youtu.be/qt6TXtG1al0
竹原ピストル,ゴミ箱から、ブルース（ドラマエンディング ver.）,https://youtu.be/i7kiXvA7pu4
竹原ピストル,Forever Young（テレビ東京系ドラマ24「バイプレイヤーズ〜もしも6人の名脇役がシェアハウスで暮らしたら〜」エンディングテーマ）,https://youtu.be/eW8iLlREOFQ
竹原ピストル,よー、そこの若いの (Short Ver.),https://youtu.be/G9YgNxMB9Uo
竹原ピストル,RAIN (Short Ver.),https://youtu.be/X2Vs-PatV-w
竹原ピストル,俺のアディダス〜人としての志〜(Short Edit),https://youtu.be/5Gl7rxfRuUY
竹原ピストル,Amazing Grace（Live Ver.）,https://youtu.be/DYGmse4JDKE
アイナ・ジ・エンド,彼と私の本棚 #Official,https://youtu.be/fSvCkHup5Q8
アイナ・ジ・エンド,誰誰誰 #Official (TVドラマ「アノニマス 〜警視庁“指殺人”対策室〜」OPテーマ),https://youtu.be/y3adoWfNphk
アイナ・ジ・エンド,スイカ #Official,https://youtu.be/kQPY_NRj9RM
アイナ・ジ・エンド,金木犀 #Official,https://youtu.be/ampmDPg4QrM
アイナ・ジ・エンド,虹 #Official,https://youtu.be/H5O0Bku_Y6c
アイナ・ジ・エンド,死にたい夜にかぎって #Official,https://youtu.be/a18j3AIhjXA
アイナ・ジ・エンド (BiSH),きえないで #OFFICIAL,https://youtu.be/OAJn4XRhr10
mihimaru GT,気分上々↑↑,https://youtu.be/g0Pb5CDhndk
mihimaru GT,かけがえのない詩,https://youtu.be/a6D-sDlO0mA
mihimaru GT,恋する気持ち,https://youtu.be/V82uv45b6qw
mihimaru GT,いつまでも響くこのmelody,https://youtu.be/5N7Q5bbYibs
mihimaru GT,ツヨクツヨク,https://youtu.be/rz6oyOaqSRQ
mihimaru GT,Love is...,https://youtu.be/aq0N2h0Zlus
mihimaru GT,幸せになろう,https://youtu.be/iIMOO_fPiuQ
mihimaru GT,俄然Yeah!,https://youtu.be/P5kevyWX6Do
mihimaru GT,オメデトウ,https://youtu.be/BO3RDP3V2SY
mihimaru GT,Love Letter,https://youtu.be/UT36dQVzHM8
鬼束ちひろ,月光,https://youtu.be/iyw6-KVmgow
鬼束ちひろ,眩暈,https://youtu.be/inu2N03AqTI
鬼束ちひろ,流星群,https://youtu.be/RXQRZ2Ub6BY
鬼束ちひろ,私とワルツを,https://youtu.be/LXft3v_cKHk
鬼束ちひろ,Infection,https://youtu.be/Xz3ordnTiaM
鬼束ちひろ,茨の海,https://youtu.be/sNj93-28ApU
鬼束ちひろ,Sign,https://youtu.be/BxJ86_wg-3M
鬼束ちひろ,Cage,https://youtu.be/Ya-x8cqlkBw
鬼束ちひろ,ROLLIN',https://youtu.be/9d8D2_tzeQQ
鬼束ちひろ,いい日旅立ち・西へ,https://youtu.be/xPZXIQdHaZ0
鬼束ちひろ,edge,https://youtu.be/L5-TS1FEMvo
鬼束ちひろ,End of the world（「ポルノグラファー〜インディゴの気分〜」ドラマバージョン）,https://youtu.be/VN8ChNF2oGM
鬼束ちひろ,蛍,https://youtu.be/PAbh3bpJxlk
鬼束ちひろ,陽炎,https://youtu.be/wCMaPYQLa6c
鬼束ちひろ,帰り路をなくして,https://youtu.be/hzZU5p1ukZA
鬼束ちひろ,僕等　バラ色の日々,https://youtu.be/WVY_Dl3Ffns
鬼束ちひろ,We can go,https://youtu.be/8HOA863lfyc
鬼束ちひろ,Beautiful Fighter,https://youtu.be/XafVeukCGuI
鬼束ちひろ,X,https://youtu.be/xedjDinQ5Ns
鬼束ちひろ,LITTLE BEAT RIFLE,https://youtu.be/IrDtJM2HM6c
鬼束ちひろ,King of Solitude,https://youtu.be/GsDD272ZDg8
鬼束ちひろ,STEAL THIS HEART,https://youtu.be/_gSCWKkKhfE
鬼束ちひろ,ヒナギク（Short ver.）,https://youtu.be/TINoCxpfG54
鬼束ちひろ,夏の罪,https://youtu.be/Zmb62Bkzwxw
鬼束ちひろ,good bye my love,https://youtu.be/sBvzhIUIhZ4